id,temperature,humidity,year,month,date_of_month,day_of_week,hour,created_at
"499","18.00","58.00","2015","03","21","6","16","1426924189"
"500","18.00","58.00","2015","03","21","6","16","1426924489"
"501","18.00","59.00","2015","03","21","6","16","1426924789"
"502","18.00","59.00","2015","03","21","6","17","1426925090"
"503","18.00","61.00","2015","03","21","6","17","1426925390"
"504","18.00","61.00","2015","03","21","6","17","1426925690"
"505","18.00","61.00","2015","03","21","6","17","1426925990"
"506","18.00","61.00","2015","03","21","6","17","1426926290"
"507","18.00","61.00","2015","03","21","6","17","1426926590"
"508","18.00","61.00","2015","03","21","6","17","1426926890"
"509","18.00","60.00","2015","03","21","6","17","1426927190"
"510","18.00","60.00","2015","03","21","6","17","1426927490"
"511","18.00","60.00","2015","03","21","6","17","1426927790"
"512","18.00","60.00","2015","03","21","6","17","1426928090"
"513","18.00","60.00","2015","03","21","6","17","1426928390"
"514","18.00","60.00","2015","03","21","6","18","1426928690"
"515","18.00","60.00","2015","03","21","6","18","1426928990"
"516","18.00","59.00","2015","03","21","6","18","1426929290"
"517","18.00","60.00","2015","03","21","6","18","1426929590"
"518","18.00","59.00","2015","03","21","6","18","1426929890"
"519","18.00","59.00","2015","03","21","6","18","1426930190"
"520","18.00","59.00","2015","03","21","6","18","1426930490"
"521","18.00","59.00","2015","03","21","6","18","1426930790"
"522","18.00","59.00","2015","03","21","6","18","1426931090"
"523","18.00","59.00","2015","03","21","6","18","1426931390"
"524","17.00","59.00","2015","03","21","6","18","1426931690"
"525","18.00","58.00","2015","03","21","6","18","1426931990"
"526","18.00","58.00","2015","03","21","6","19","1426932290"
"527","17.00","57.00","2015","03","21","6","19","1426932590"
"528","17.00","57.00","2015","03","21","6","19","1426932890"
"529","18.00","57.00","2015","03","21","6","19","1426933190"
"530","18.00","55.00","2015","03","21","6","19","1426933490"
"531","18.00","54.00","2015","03","21","6","19","1426933790"
"532","18.00","53.00","2015","03","21","6","19","1426934090"
"533","17.00","54.00","2015","03","21","6","19","1426934390"
"534","18.00","54.00","2015","03","21","6","19","1426934690"
"535","17.00","54.00","2015","03","21","6","19","1426934990"
"536","18.00","55.00","2015","03","21","6","19","1426935290"
"537","17.00","55.00","2015","03","21","6","19","1426935590"
"538","17.00","56.00","2015","03","21","6","20","1426935890"
"539","17.00","55.00","2015","03","21","6","20","1426936190"
"540","17.00","55.00","2015","03","21","6","20","1426936490"
"541","17.00","56.00","2015","03","21","6","20","1426936790"
"542","18.00","55.00","2015","03","21","6","20","1426937090"
"543","17.00","55.00","2015","03","21","6","20","1426937390"
"544","17.00","55.00","2015","03","21","6","20","1426937690"
"545","17.00","55.00","2015","03","21","6","20","1426937990"
"546","17.00","54.00","2015","03","21","6","20","1426938290"
"547","17.00","55.00","2015","03","21","6","20","1426938590"
"548","17.00","55.00","2015","03","21","6","20","1426938890"
"549","17.00","54.00","2015","03","21","6","20","1426939190"
"550","17.00","54.00","2015","03","21","6","21","1426939490"
"551","17.00","54.00","2015","03","21","6","21","1426939791"
"552","17.00","53.00","2015","03","21","6","21","1426940091"
"553","18.00","55.00","2015","03","21","6","21","1426940391"
"554","18.00","58.00","2015","03","21","6","21","1426940691"
"555","18.00","60.00","2015","03","21","6","21","1426940991"
"556","18.00","59.00","2015","03","21","6","21","1426941291"
"557","18.00","59.00","2015","03","21","6","21","1426941591"
"558","17.00","59.00","2015","03","21","6","21","1426941891"
"559","17.00","59.00","2015","03","21","6","21","1426942191"
"560","18.00","59.00","2015","03","21","6","21","1426942491"
"561","18.00","58.00","2015","03","21","6","21","1426942791"
"562","17.00","59.00","2015","03","21","6","22","1426943091"
"563","18.00","59.00","2015","03","21","6","22","1426943391"
"564","18.00","58.00","2015","03","21","6","22","1426943691"
"565","18.00","58.00","2015","03","21","6","22","1426943991"
"566","18.00","58.00","2015","03","21","6","22","1426944291"
"567","18.00","58.00","2015","03","21","6","22","1426944591"
"568","18.00","58.00","2015","03","21","6","22","1426944891"
"569","18.00","58.00","2015","03","21","6","22","1426945191"
"570","18.00","58.00","2015","03","21","6","22","1426945491"
"571","18.00","58.00","2015","03","21","6","22","1426945791"
"572","18.00","58.00","2015","03","21","6","22","1426946091"
"573","18.00","58.00","2015","03","21","6","22","1426946391"
"574","18.00","58.00","2015","03","21","6","23","1426946691"
"575","18.00","58.00","2015","03","21","6","23","1426946991"
"576","17.00","58.00","2015","03","21","6","23","1426947291"
"577","17.00","58.00","2015","03","21","6","23","1426947591"
"578","18.00","58.00","2015","03","21","6","23","1426947891"
"579","18.00","58.00","2015","03","21","6","23","1426948191"
"580","18.00","58.00","2015","03","21","6","23","1426948491"
"581","17.00","58.00","2015","03","21","6","23","1426948791"
"582","17.00","58.00","2015","03","21","6","23","1426949091"
"583","17.00","57.00","2015","03","21","6","23","1426949391"
"584","17.00","57.00","2015","03","21","6","23","1426949691"
"585","18.00","57.00","2015","03","21","6","23","1426949991"
"586","17.00","57.00","2015","03","22","0","00","1426950291"
"587","17.00","56.00","2015","03","22","0","00","1426950591"
"588","18.00","56.00","2015","03","22","0","00","1426950891"
"589","17.00","56.00","2015","03","22","0","00","1426951191"
"590","17.00","57.00","2015","03","22","0","00","1426951491"
"591","17.00","56.00","2015","03","22","0","00","1426951791"
"592","18.00","57.00","2015","03","22","0","00","1426952091"
"593","18.00","56.00","2015","03","22","0","00","1426952391"
"594","17.00","57.00","2015","03","22","0","00","1426952691"
"595","17.00","58.00","2015","03","22","0","00","1426952991"
"596","17.00","56.00","2015","03","22","0","00","1426953291"
"597","17.00","56.00","2015","03","22","0","00","1426953591"
"598","18.00","55.00","2015","03","22","0","01","1426953891"
"599","18.00","56.00","2015","03","22","0","01","1426954192"
"600","17.00","55.00","2015","03","22","0","01","1426954492"
"601","17.00","55.00","2015","03","22","0","01","1426954792"
"602","17.00","55.00","2015","03","22","0","01","1426955092"
"603","17.00","54.00","2015","03","22","0","01","1426955392"
"604","17.00","55.00","2015","03","22","0","01","1426955692"
"605","17.00","54.00","2015","03","22","0","01","1426955992"
"606","17.00","54.00","2015","03","22","0","01","1426956292"
"607","17.00","54.00","2015","03","22","0","01","1426956592"
"608","17.00","53.00","2015","03","22","0","01","1426956892"
"609","17.00","53.00","2015","03","22","0","01","1426957192"
"610","17.00","53.00","2015","03","22","0","02","1426957492"
"611","17.00","52.00","2015","03","22","0","02","1426957792"
"612","17.00","52.00","2015","03","22","0","02","1426958092"
"613","17.00","51.00","2015","03","22","0","02","1426958392"
"614","17.00","51.00","2015","03","22","0","02","1426958692"
"615","17.00","51.00","2015","03","22","0","02","1426958992"
"616","17.00","51.00","2015","03","22","0","02","1426959292"
"617","17.00","51.00","2015","03","22","0","02","1426959592"
"618","17.00","50.00","2015","03","22","0","02","1426959892"
"619","17.00","51.00","2015","03","22","0","02","1426960192"
"620","17.00","50.00","2015","03","22","0","02","1426960492"
"621","17.00","51.00","2015","03","22","0","02","1426960792"
"622","17.00","50.00","2015","03","22","0","03","1426961092"
"623","17.00","51.00","2015","03","22","0","03","1426961392"
"624","17.00","51.00","2015","03","22","0","03","1426961692"
"625","17.00","51.00","2015","03","22","0","03","1426961992"
"626","17.00","50.00","2015","03","22","0","03","1426962292"
"627","17.00","50.00","2015","03","22","0","03","1426962592"
"628","17.00","50.00","2015","03","22","0","03","1426962892"
"629","17.00","50.00","2015","03","22","0","03","1426963192"
"630","17.00","50.00","2015","03","22","0","03","1426963492"
"631","17.00","50.00","2015","03","22","0","03","1426963792"
"632","17.00","50.00","2015","03","22","0","03","1426964092"
"633","17.00","50.00","2015","03","22","0","03","1426964392"
"634","17.00","50.00","2015","03","22","0","04","1426964692"
"635","17.00","50.00","2015","03","22","0","04","1426964992"
"636","17.00","50.00","2015","03","22","0","04","1426965292"
"637","17.00","50.00","2015","03","22","0","04","1426965592"
"638","17.00","50.00","2015","03","22","0","04","1426965892"
"639","17.00","50.00","2015","03","22","0","04","1426966192"
"640","17.00","50.00","2015","03","22","0","04","1426966492"
"641","17.00","50.00","2015","03","22","0","04","1426966792"
"642","17.00","50.00","2015","03","22","0","04","1426967092"
"643","17.00","50.00","2015","03","22","0","04","1426967392"
"644","17.00","50.00","2015","03","22","0","04","1426967692"
"645","17.00","50.00","2015","03","22","0","04","1426967992"
"646","17.00","50.00","2015","03","22","0","05","1426968293"
"647","17.00","50.00","2015","03","22","0","05","1426968593"
"648","17.00","50.00","2015","03","22","0","05","1426968893"
"649","17.00","50.00","2015","03","22","0","05","1426969193"
"650","17.00","50.00","2015","03","22","0","05","1426969493"
"651","17.00","50.00","2015","03","22","0","05","1426969793"
"652","17.00","50.00","2015","03","22","0","05","1426970093"
"653","17.00","50.00","2015","03","22","0","05","1426970393"
"654","17.00","50.00","2015","03","22","0","05","1426970693"
"655","17.00","50.00","2015","03","22","0","05","1426970993"
"656","17.00","50.00","2015","03","22","0","05","1426971293"
"657","17.00","49.00","2015","03","22","0","05","1426971593"
"658","17.00","50.00","2015","03","22","0","06","1426971893"
"659","17.00","49.00","2015","03","22","0","06","1426972193"
"660","17.00","50.00","2015","03","22","0","06","1426972493"
"661","17.00","50.00","2015","03","22","0","06","1426972793"
"662","17.00","52.00","2015","03","22","0","06","1426973093"
"663","17.00","52.00","2015","03","22","0","06","1426973393"
"664","17.00","51.00","2015","03","22","0","06","1426973693"
"665","17.00","51.00","2015","03","22","0","06","1426973993"
"666","17.00","51.00","2015","03","22","0","06","1426974293"
"667","17.00","51.00","2015","03","22","0","06","1426974593"
"668","17.00","51.00","2015","03","22","0","06","1426974893"
"669","17.00","51.00","2015","03","22","0","06","1426975193"
"670","17.00","51.00","2015","03","22","0","07","1426975493"
"671","17.00","51.00","2015","03","22","0","07","1426975793"
"672","17.00","51.00","2015","03","22","0","07","1426976093"
"673","17.00","52.00","2015","03","22","0","07","1426976393"
"674","17.00","52.00","2015","03","22","0","07","1426976693"
"675","17.00","52.00","2015","03","22","0","07","1426976993"
"676","17.00","53.00","2015","03","22","0","07","1426977293"
"677","18.00","53.00","2015","03","22","0","07","1426977593"
"678","18.00","56.00","2015","03","22","0","07","1426977893"
"679","18.00","58.00","2015","03","22","0","07","1426978193"
"680","18.00","60.00","2015","03","22","0","07","1426978493"
"681","18.00","60.00","2015","03","22","0","07","1426978793"
"682","18.00","61.00","2015","03","22","0","08","1426979093"
"683","18.00","61.00","2015","03","22","0","08","1426979393"
"684","18.00","61.00","2015","03","22","0","08","1426979693"
"685","18.00","62.00","2015","03","22","0","08","1426979993"
"686","18.00","63.00","2015","03","22","0","08","1426980293"
"687","18.00","64.00","2015","03","22","0","08","1426980593"
"688","18.00","64.00","2015","03","22","0","08","1426980893"
"689","18.00","64.00","2015","03","22","0","08","1426981193"
"690","18.00","64.00","2015","03","22","0","08","1426981493"
"691","18.00","64.00","2015","03","22","0","08","1426981793"
"692","18.00","64.00","2015","03","22","0","08","1426982093"
"693","18.00","63.00","2015","03","22","0","08","1426982393"
"694","18.00","63.00","2015","03","22","0","09","1426982693"
"695","18.00","62.00","2015","03","22","0","09","1426982994"
"696","18.00","62.00","2015","03","22","0","09","1426983294"
"697","18.00","62.00","2015","03","22","0","09","1426983594"
"698","18.00","62.00","2015","03","22","0","09","1426983894"
"699","18.00","61.00","2015","03","22","0","09","1426984194"
"700","18.00","61.00","2015","03","22","0","09","1426984494"
"701","18.00","61.00","2015","03","22","0","09","1426984794"
"702","18.00","61.00","2015","03","22","0","09","1426985094"
"703","18.00","61.00","2015","03","22","0","09","1426985394"
"704","18.00","61.00","2015","03","22","0","09","1426985694"
"705","18.00","60.00","2015","03","22","0","09","1426985994"
"706","18.00","60.00","2015","03","22","0","10","1426986294"
"707","18.00","60.00","2015","03","22","0","10","1426986594"
"708","18.00","60.00","2015","03","22","0","10","1426986894"
"709","18.00","61.00","2015","03","22","0","10","1426987194"
"710","18.00","61.00","2015","03","22","0","10","1426987494"
"711","18.00","61.00","2015","03","22","0","10","1426987794"
"712","18.00","60.00","2015","03","22","0","10","1426988094"
"713","18.00","60.00","2015","03","22","0","10","1426988394"
"714","18.00","60.00","2015","03","22","0","10","1426988694"
"715","18.00","60.00","2015","03","22","0","10","1426988994"
"716","18.00","60.00","2015","03","22","0","10","1426989294"
"717","18.00","59.00","2015","03","22","0","10","1426989594"
"718","18.00","59.00","2015","03","22","0","11","1426989894"
"719","18.00","59.00","2015","03","22","0","11","1426990194"
"720","18.00","58.00","2015","03","22","0","11","1426990494"
"721","18.00","57.00","2015","03","22","0","11","1426990794"
"722","18.00","57.00","2015","03","22","0","11","1426991094"
"723","18.00","57.00","2015","03","22","0","11","1426991394"
"724","18.00","56.00","2015","03","22","0","11","1426991694"
"725","18.00","56.00","2015","03","22","0","11","1426991994"
"726","18.00","54.00","2015","03","22","0","11","1426992294"
"727","18.00","54.00","2015","03","22","0","11","1426992594"
"728","18.00","54.00","2015","03","22","0","11","1426992894"
"729","18.00","54.00","2015","03","22","0","11","1426993194"
"730","18.00","55.00","2015","03","22","0","12","1426993494"
"731","18.00","55.00","2015","03","22","0","12","1426993794"
"732","18.00","56.00","2015","03","22","0","12","1426994094"
"733","18.00","55.00","2015","03","22","0","12","1426994394"
"734","18.00","54.00","2015","03","22","0","12","1426994694"
"735","18.00","54.00","2015","03","22","0","12","1426994994"
"736","18.00","54.00","2015","03","22","0","12","1426995294"
"737","18.00","55.00","2015","03","22","0","12","1426995595"
"738","18.00","54.00","2015","03","22","0","12","1426995895"
"739","18.00","53.00","2015","03","22","0","12","1426996195"
